,distance,coauthorship,title1,department1,duration1,title2,department2,duration2,is_same_title,is_same_department,duration_difference,Chair1,Fellow1,Head1,Lecturer1,Professional1,Professor1,Aerospace  Mechanical & Mechatronic Engineering1,Australian Centre for Field Robotics1,Chemical & Biomolecular Engineering1,Civil Engineering1,Electrical & Information Engineering1,Information Technologies1,Chair2,Fellow2,Head2,Lecturer2,Professional2,Professor2,Aerospace  Mechanical & Mechatronic Engineering2,Australian Centre for Field Robotics2,Chemical & Biomolecular Engineering2,Civil Engineering2,Electrical & Information Engineering2,Information Technologies2
1594,1.170960802,0,Lecturer,Civil Engineering,3105,Professor,Chemical & Biomolecular Engineering,2743,0,0,362,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1595,1.171005111,0,Professional,Chemical & Biomolecular Engineering,6687,Fellow,Aerospace  Mechanical & Mechatronic Engineering,1049,0,0,5638,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1596,1.171239569,0,Professor,Civil Engineering,3457,Lecturer,Civil Engineering,2553,0,1,904,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1597,1.171262953,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,3646,1,1,3041,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1598,1.171385775,0,Professor,Australian Centre for Field Robotics,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1599,1.171438205,0,Lecturer,Chemical & Biomolecular Engineering,5357,Fellow,Information Technologies,391,0,0,4966,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1600,1.171558508,0,Lecturer,Civil Engineering,2988,Lecturer,Information Technologies,699,1,0,2289,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1601,1.1715839,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3758,Professor,Chemical & Biomolecular Engineering,2743,0,0,1015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1602,1.171679278,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,5039,Fellow,Australian Centre for Field Robotics,1371,1,0,3668,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1603,1.171748774,0,Professor,Information Technologies,1765,Fellow,Aerospace  Mechanical & Mechatronic Engineering,5039,0,0,3274,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1604,1.17175354,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Australian Centre for Field Robotics,3408,0,0,3279,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1605,1.171921366,0,Professor,Chemical & Biomolecular Engineering,4920,Professor,Aerospace  Mechanical & Mechatronic Engineering,3646,1,0,1274,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1606,1.171925613,0,Professor,Civil Engineering,5403,Lecturer,Civil Engineering,2553,0,1,2850,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1607,1.171996501,0,Professor,Information Technologies,6243,Professor,Civil Engineering,1581,1,0,4662,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1608,1.172013566,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Information Technologies,391,0,0,6296,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1609,1.172023567,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Head,Information Technologies,401,0,0,6286,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1610,1.172038144,0,Professor,Australian Centre for Field Robotics,6687,Professor,Information Technologies,5074,1,0,1613,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1611,1.172061736,0,Professor,Electrical & Information Engineering,6404,Professor,Information Technologies,5074,1,0,1330,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1612,1.172098109,0,Professional,Chemical & Biomolecular Engineering,6687,Professor,Civil Engineering,1175,0,0,5512,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1613,1.17212417,0,Professor,Australian Centre for Field Robotics,6687,Lecturer,Civil Engineering,3105,0,0,3582,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1614,1.172290983,0,Professor,Civil Engineering,6687,Professor,Information Technologies,6243,1,0,444,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1615,1.172411008,0,Professional,Chemical & Biomolecular Engineering,6687,Professor,Information Technologies,3968,0,0,2719,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1616,1.17244553,0,Professor,Chemical & Biomolecular Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,3646,1,0,3041,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1617,1.172479836,0,Professor,Civil Engineering,6687,Professor,Civil Engineering,3023,1,1,3664,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1618,1.172542756,0,Fellow,Electrical & Information Engineering,6687,Lecturer,Civil Engineering,2791,0,0,3896,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1619,1.172553269,0,Professor,Information Technologies,6243,Professor,Civil Engineering,3457,1,0,2786,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1620,1.172567257,0,Lecturer,Chemical & Biomolecular Engineering,5357,Professor,Information Technologies,3968,0,0,1389,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1621,1.172582516,0,Professor,Information Technologies,3968,Lecturer,Civil Engineering,2553,0,0,1415,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1622,1.172649784,0,Professor,Chemical & Biomolecular Engineering,6687,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3100,0,0,3587,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1623,1.172754413,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,4382,Lecturer,Chemical & Biomolecular Engineering,335,0,0,4047,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1624,1.172832854,0,Fellow,Australian Centre for Field Robotics,1371,Fellow,Civil Engineering,1126,1,0,245,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1625,1.172847631,0,Professor,Civil Engineering,3023,Professor,Civil Engineering,1581,1,1,1442,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1626,1.172965088,0,Fellow,Civil Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,3646,0,0,3041,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1627,1.173119459,0,Lecturer,Chemical & Biomolecular Engineering,5357,Lecturer,Civil Engineering,2988,1,0,2369,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1628,1.173139082,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,4382,Lecturer,Civil Engineering,3105,0,0,1277,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1629,1.173276592,0,Professor,Civil Engineering,3639,Lecturer,Civil Engineering,2553,0,1,1086,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1630,1.173357226,0,Professor,Civil Engineering,3639,Lecturer,Electrical & Information Engineering,422,0,0,3217,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1631,1.173406127,0,Professor,Information Technologies,5074,Fellow,Civil Engineering,1126,0,0,3948,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1632,1.173452516,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Chemical & Biomolecular Engineering,4380,1,0,2307,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1633,1.173471143,0,Professor,Information Technologies,6243,Fellow,Aerospace  Mechanical & Mechatronic Engineering,5039,0,0,1204,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1634,1.173507355,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3758,Professor,Information Technologies,5074,0,0,1316,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1635,1.173624268,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,5039,Chair,Chemical & Biomolecular Engineering,3370,0,0,1669,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1636,1.173642521,0,Lecturer,Electrical & Information Engineering,3100,Professor,Chemical & Biomolecular Engineering,2743,0,0,357,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1637,1.173652003,0,Fellow,Australian Centre for Field Robotics,2118,Lecturer,Civil Engineering,2553,0,0,435,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1638,1.173667245,0,Professor,Chemical & Biomolecular Engineering,2743,Lecturer,Chemical & Biomolecular Engineering,335,0,1,2408,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1639,1.173845432,0,Professor,Chemical & Biomolecular Engineering,6687,Professor,Civil Engineering,3023,1,0,3664,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1640,1.173851391,0,Professional,Chemical & Biomolecular Engineering,6687,Fellow,Civil Engineering,1126,0,0,5561,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1641,1.174162666,0,Professor,Information Technologies,1765,Professor,Information Technologies,5648,1,1,3883,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1642,1.174345655,0,Fellow,Australian Centre for Field Robotics,4563,Fellow,Information Technologies,305,1,0,4258,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1643,1.174350566,0,Professor,Civil Engineering,3457,Chair,Chemical & Biomolecular Engineering,3370,0,0,87,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1644,1.174382877,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,1049,Professor,Chemical & Biomolecular Engineering,2743,0,0,1694,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1645,1.174598618,0,Lecturer,Civil Engineering,870,Lecturer,Electrical & Information Engineering,422,1,0,448,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1646,1.174605652,0,Professor,Civil Engineering,6687,Professor,Chemical & Biomolecular Engineering,4380,1,0,2307,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1647,1.174654594,0,Lecturer,Australian Centre for Field Robotics,6610,Lecturer,Civil Engineering,2988,1,0,3622,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1648,1.174789207,0,Fellow,Information Technologies,363,Lecturer,Civil Engineering,3105,0,0,2742,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1649,1.17481874,0,Professor,Civil Engineering,3639,Lecturer,Information Technologies,699,0,0,2940,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1650,1.174873449,0,Fellow,Information Technologies,363,Lecturer,Civil Engineering,2791,0,0,2428,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1651,1.1749063,0,Professor,Information Technologies,6687,Lecturer,Civil Engineering,3105,0,0,3582,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1652,1.17510312,0,Professor,Information Technologies,6687,Lecturer,Chemical & Biomolecular Engineering,5357,0,0,1330,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1653,1.175103971,0,Lecturer,Chemical & Biomolecular Engineering,5357,Fellow,Aerospace  Mechanical & Mechatronic Engineering,1049,0,0,4308,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1654,1.17511545,0,Professional,Chemical & Biomolecular Engineering,6687,Professor,Information Technologies,5781,0,0,906,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1655,1.17520958,0,Lecturer,Aerospace  Mechanical & Mechatronic Engineering,2159,Lecturer,Information Technologies,699,1,0,1460,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1656,1.175248423,0,Professor,Information Technologies,5781,Fellow,Aerospace  Mechanical & Mechatronic Engineering,4382,0,0,1399,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1657,1.175257539,0,Lecturer,Civil Engineering,2988,Lecturer,Electrical & Information Engineering,422,1,0,2566,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1658,1.175319538,0,Professor,Information Technologies,1765,Professor,Chemical & Biomolecular Engineering,2743,1,0,978,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1659,1.175401803,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,5039,Lecturer,Electrical & Information Engineering,422,0,0,4617,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1660,1.17541135,0,Lecturer,Aerospace  Mechanical & Mechatronic Engineering,2159,Lecturer,Electrical & Information Engineering,422,1,0,1737,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1661,1.175584663,0,Fellow,Australian Centre for Field Robotics,4563,Fellow,Civil Engineering,1126,1,0,3437,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1662,1.175609039,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Information Technologies,3968,1,0,2719,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1663,1.175633955,0,Professor,Information Technologies,6687,Lecturer,Civil Engineering,2988,0,0,3699,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1664,1.175652132,0,Professor,Chemical & Biomolecular Engineering,4920,Fellow,Australian Centre for Field Robotics,1371,0,0,3549,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1665,1.175725237,0,Professor,Chemical & Biomolecular Engineering,4380,Fellow,Civil Engineering,1126,0,0,3254,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1666,1.17580851,0,Professor,Chemical & Biomolecular Engineering,4380,Lecturer,Civil Engineering,3105,0,0,1275,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1667,1.176232619,3,Fellow,Civil Engineering,6687,Lecturer,Civil Engineering,2553,0,1,4134,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1668,1.176284407,0,Professor,Civil Engineering,3457,Lecturer,Information Technologies,699,0,0,2758,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1669,1.176319405,0,Professor,Information Technologies,6687,Lecturer,Chemical & Biomolecular Engineering,5357,0,0,1330,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1670,1.176337218,0,Professor,Information Technologies,6543,Lecturer,Civil Engineering,2988,0,0,3555,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1671,1.176373512,0,Fellow,Australian Centre for Field Robotics,2118,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,0,0,4569,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1672,1.176439852,0,Professor,Electrical & Information Engineering,6687,Professor,Chemical & Biomolecular Engineering,4380,1,0,2307,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1673,1.176445084,0,Professor,Information Technologies,1765,Professor,Chemical & Biomolecular Engineering,4920,1,0,3155,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1674,1.176577731,0,Professor,Australian Centre for Field Robotics,6666,Professor,Information Technologies,5074,1,0,1592,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1675,1.176726924,0,Lecturer,Electrical & Information Engineering,3100,Lecturer,Civil Engineering,2791,1,0,309,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1676,1.17684348,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Information Technologies,6243,1,0,444,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1677,1.176844204,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,Lecturer,Civil Engineering,2553,0,0,4005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1678,1.176946633,0,Professor,Chemical & Biomolecular Engineering,4920,Lecturer,Electrical & Information Engineering,422,0,0,4498,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1679,1.176990866,0,Professor,Civil Engineering,6687,Fellow,Aerospace  Mechanical & Mechatronic Engineering,4382,0,0,2305,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1680,1.177008618,0,Professor,Information Technologies,6687,Lecturer,Civil Engineering,1599,0,0,5088,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1681,1.177135143,0,Professor,Civil Engineering,3023,Professor,Chemical & Biomolecular Engineering,2743,1,0,280,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1682,1.177144467,0,Professor,Information Technologies,6543,Lecturer,Information Technologies,699,0,1,5844,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1683,1.177236326,0,Professor,Civil Engineering,5403,Professor,Chemical & Biomolecular Engineering,2743,1,0,2660,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1684,1.177273687,0,Professor,Chemical & Biomolecular Engineering,4380,Professor,Civil Engineering,3457,1,0,923,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1685,1.177310584,0,Fellow,Civil Engineering,6687,Professor,Civil Engineering,3023,0,1,3664,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1686,1.177347922,0,Professor,Electrical & Information Engineering,6404,Professor,Aerospace  Mechanical & Mechatronic Engineering,3646,1,0,2758,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1687,1.177392189,0,Professor,Civil Engineering,3457,Lecturer,Electrical & Information Engineering,422,0,0,3035,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1688,1.177496901,0,Professor,Electrical & Information Engineering,6687,Fellow,Civil Engineering,1126,0,0,5561,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1689,1.177647164,0,Professor,Australian Centre for Field Robotics,6687,Professor,Information Technologies,5648,1,0,1039,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1690,1.177711502,0,Professor,Civil Engineering,5403,Lecturer,Chemical & Biomolecular Engineering,5357,0,0,46,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1691,1.177718131,0,Lecturer,Civil Engineering,1599,Fellow,Information Technologies,391,0,0,1208,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1692,1.177732434,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3758,Fellow,Civil Engineering,1126,1,0,2632,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1693,1.177748768,0,Professor,Information Technologies,3968,Professor,Chemical & Biomolecular Engineering,2743,1,0,1225,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1694,1.177856857,0,Professor,Electrical & Information Engineering,6687,Professor,Civil Engineering,5403,1,0,1284,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1695,1.177945601,0,Lecturer,Civil Engineering,2553,Lecturer,Civil Engineering,870,1,1,1683,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1696,1.177978394,0,Lecturer,Aerospace  Mechanical & Mechatronic Engineering,2159,Fellow,Civil Engineering,1126,0,0,1033,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1697,1.178119898,0,Lecturer,Civil Engineering,3105,Lecturer,Electrical & Information Engineering,422,1,0,2683,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1698,1.178148623,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,4192,Professor,Chemical & Biomolecular Engineering,4380,1,0,188,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1699,1.17820211,0,Fellow,Civil Engineering,6687,Lecturer,Information Technologies,699,0,0,5988,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1700,1.178210247,0,Fellow,Australian Centre for Field Robotics,3408,Fellow,Civil Engineering,1126,1,0,2282,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1701,1.178254021,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,Fellow,Civil Engineering,636,0,0,5922,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1702,1.178313739,0,Professor,Australian Centre for Field Robotics,6687,Professor,Information Technologies,5648,1,0,1039,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1703,1.178368627,0,Fellow,Electrical & Information Engineering,6687,Lecturer,Civil Engineering,3105,0,0,3582,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1704,1.178438406,0,Chair,Electrical & Information Engineering,3233,Fellow,Civil Engineering,1126,0,0,2107,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1705,1.178543758,0,Professor,Information Technologies,1765,Professor,Information Technologies,5074,1,1,3309,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1706,1.1786018,0,Professor,Australian Centre for Field Robotics,6687,Professor,Chemical & Biomolecular Engineering,2743,1,0,3944,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1707,1.178640245,0,Lecturer,Civil Engineering,1599,Head,Information Technologies,401,0,0,1198,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1708,1.178686639,0,Professor,Information Technologies,6543,Professor,Information Technologies,5074,1,1,1469,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1709,1.178735643,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,5039,Lecturer,Civil Engineering,2988,0,0,2051,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1710,1.178758377,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Information Technologies,5074,1,0,1613,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1711,1.178803467,0,Professor,Civil Engineering,6687,Lecturer,Information Technologies,699,0,0,5988,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1712,1.178824694,0,Professor,Chemical & Biomolecular Engineering,4380,Fellow,Australian Centre for Field Robotics,1371,0,0,3009,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1713,1.179074259,0,Professor,Civil Engineering,1581,Lecturer,Information Technologies,699,0,0,882,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1714,1.179094842,0,Professor,Electrical & Information Engineering,6687,Professor,Information Technologies,5074,1,0,1613,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1715,1.17911636,0,Professor,Information Technologies,1765,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3758,0,0,1993,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1716,1.179228109,0,Fellow,Civil Engineering,6687,Fellow,Aerospace  Mechanical & Mechatronic Engineering,4382,1,0,2305,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1717,1.179286105,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Information Technologies,363,0,0,6324,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1718,1.179338864,0,Professor,Civil Engineering,6687,Fellow,Civil Engineering,1126,0,1,5561,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1719,1.179374379,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3100,Professor,Chemical & Biomolecular Engineering,2743,0,0,357,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1720,1.179433949,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Civil Engineering,1126,0,0,5561,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1721,1.179444173,0,Professor,Information Technologies,6543,Lecturer,Civil Engineering,1599,0,0,4944,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1722,1.17947727,0,Professor,Electrical & Information Engineering,6404,Professor,Chemical & Biomolecular Engineering,4380,1,0,2024,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
